요일,출발,도착,이동인구(합),x1,y1,x2,y2
주중,11170,11130,1859.0,37.49265,126.889597222222,37.5763666666666,126.938897222222
주중,11070,11020,1849.0,37.6038055555555,127.094777777777,37.5610027777777,126.999641666666
주중,11060,11250,1836.0,37.571625,127.042141666666,37.5273666666666,127.125863888888
주중,11050,11190,1834.0,37.5357388888888,127.084533333333,37.5236111111111,126.898341666666
주중,11120,11160,1833.0,37.5096555555555,126.941575,37.5481555555555,126.851675
주중,11160,11120,1831.0,37.5481555555555,126.851675,37.5096555555555,126.941575
주중,11170,11020,1822.0,37.49265,126.889597222222,37.5610027777777,126.999641666666
주중,11130,11170,1809.0,37.5763666666666,126.938897222222,37.49265,126.889597222222
주중,11240,11130,1801.0,37.5117555555555,127.107930555555,37.5763666666666,126.938897222222
주중,11240,11200,1791.0,37.5117555555555,127.107930555555,37.5096555555555,126.941575
주중,11070,11220,1785.0,37.6038055555555,127.094777777777,37.4807861111111,127.034811111111
주중,11190,11050,1782.0,37.5236111111111,126.898341666666,37.5357388888888,127.084533333333
주중,11220,11150,1779.0,37.4807861111111,127.034811111111,37.5142305555555,126.868708333333
주중,11180,11220,1776.0,37.4491083333333,126.904197222222,37.4807861111111,127.034811111111
주중,11080,11190,1775.0,37.5863833333333,127.020333333333,37.5236111111111,126.898341666666
주중,11130,11200,1771.0,37.5763666666666,126.938897222222,37.5096555555555,126.941575
주중,11220,11180,1745.0,37.4807861111111,127.034811111111,37.4491083333333,126.904197222222
주중,11250,11010,1743.0,37.5273666666666,127.125863888888,37.5703777777777,126.981641666666
주중,11090,11140,1739.0,37.6369555555555,127.027719444444,37.5607055555555,126.910530555555
주중,11210,11050,1725.0,37.4753861111111,126.953844444444,37.5357388888888,127.084533333333
주중,11150,11010,1716.0,37.5142305555555,126.868708333333,37.5703777777777,126.981641666666
주중,11030,11120,1712.0,37.5360944444444,126.967522222222,37.5096555555555,126.941575
주중,11240,11160,1689.0,37.5117555555555,127.107930555555,37.5481555555555,126.851675
주중,11100,11230,1687.0,37.6658333333333,127.049522222222,37.514575,127.049555555555
주중,11200,11040,1681.0,37.5096555555555,126.941575,37.5606111111111,127.039
주중,11120,11220,1672.0,37.5096555555555,126.941575,37.4807861111111,127.034811111111
주중,11010,11170,1663.0,37.5703777777777,126.981641666666,37.49265,126.889597222222
주중,11100,11020,1643.0,37.6658333333333,127.049522222222,37.5610027777777,126.999641666666
주중,11250,11020,1636.0,37.5273666666666,127.125863888888,37.5610027777777,126.999641666666
주중,11130,11060,1624.0,37.5763666666666,126.938897222222,37.571625,127.042141666666
주중,11010,11150,1623.0,37.5703777777777,126.981641666666,37.5142305555555,126.868708333333
주중,11200,11050,1617.0,37.5096555555555,126.941575,37.5357388888888,127.084533333333
주중,11150,11210,1613.0,37.5142305555555,126.868708333333,37.4753861111111,126.953844444444
주중,11110,11030,1584.0,37.6514611111111,127.058388888888,37.5360944444444,126.967522222222
주중,11050,11130,1582.0,37.5357388888888,127.084533333333,37.5763666666666,126.938897222222
주중,11010,11250,1578.0,37.5703777777777,126.981641666666,37.5273666666666,127.125863888888
주중,11240,11110,1555.0,37.5117555555555,127.107930555555,37.6514611111111,127.058388888888
주중,11130,11050,1532.0,37.5763666666666,126.938897222222,37.5357388888888,127.084533333333
주중,11220,11120,1497.0,37.4807861111111,127.034811111111,37.5096555555555,126.941575
주중,11040,11210,1486.0,37.5606111111111,127.039,37.4753861111111,126.953844444444
주중,11200,11150,1482.0,37.5096555555555,126.941575,37.5142305555555,126.868708333333
주중,11070,11140,1463.0,37.6038055555555,127.094777777777,37.5607055555555,126.910530555555
주중,11180,11160,1443.0,37.4491083333333,126.904197222222,37.5481555555555,126.851675
주중,11250,11140,1442.0,37.5273666666666,127.125863888888,37.5607055555555,126.910530555555
주중,11190,11080,1440.0,37.5236111111111,126.898341666666,37.5863833333333,127.020333333333
주중,11230,11100,1436.0,37.514575,127.049555555555,37.6658333333333,127.049522222222
주중,11020,11150,1434.0,37.5610027777777,126.999641666666,37.5142305555555,126.868708333333
주중,11050,11210,1430.0,37.5357388888888,127.084533333333,37.4753861111111,126.953844444444
주중,11090,11030,1429.0,37.6369555555555,127.027719444444,37.5360944444444,126.967522222222
주중,11050,11200,1423.0,37.5357388888888,127.084533333333,37.5096555555555,126.941575
주중,11250,11070,1417.0,37.5273666666666,127.125863888888,37.6038055555555,127.094777777777
주중,11030,11150,1389.0,37.5360944444444,126.967522222222,37.5142305555555,126.868708333333
주중,11090,11040,1378.0,37.6369555555555,127.027719444444,37.5606111111111,127.039
주중,11150,11030,1378.0,37.5142305555555,126.868708333333,37.5360944444444,126.967522222222
주중,11190,11060,1345.0,37.5236111111111,126.898341666666,37.571625,127.042141666666
주중,11240,11080,1321.0,37.5117555555555,127.107930555555,37.5863833333333,127.020333333333
주중,11060,11100,1296.0,37.571625,127.042141666666,37.6658333333333,127.049522222222
주중,11160,11040,1288.0,37.5481555555555,126.851675,37.5606111111111,127.039
주중,11140,11180,1284.0,37.5607055555555,126.910530555555,37.4491083333333,126.904197222222
주중,11030,11110,1273.0,37.5360944444444,126.967522222222,37.6514611111111,127.058388888888
주중,11070,11250,1243.0,37.6038055555555,127.094777777777,37.5273666666666,127.125863888888
주중,11100,11140,1209.0,37.6658333333333,127.049522222222,37.5607055555555,126.910530555555
주중,11250,11060,1203.0,37.5273666666666,127.125863888888,37.571625,127.042141666666
주중,11100,11070,1196.0,37.6658333333333,127.049522222222,37.6038055555555,127.094777777777
주중,11170,11240,1193.0,37.49265,126.889597222222,37.5117555555555,127.107930555555
주중,11040,11200,1167.0,37.5606111111111,127.039,37.5096555555555,126.941575
주중,11250,11030,1166.0,37.5273666666666,127.125863888888,37.5360944444444,126.967522222222
주중,11120,11080,1146.0,37.5096555555555,126.941575,37.5863833333333,127.020333333333
주중,11180,11020,1141.0,37.4491083333333,126.904197222222,37.5610027777777,126.999641666666
주중,11040,11090,1141.0,37.5606111111111,127.039,37.6369555555555,127.027719444444
주중,11160,11180,1137.0,37.5481555555555,126.851675,37.4491083333333,126.904197222222
주중,11140,11110,1119.0,37.5607055555555,126.910530555555,37.6514611111111,127.058388888888
주중,11150,11200,1117.0,37.5142305555555,126.868708333333,37.5096555555555,126.941575
주중,11110,11250,1106.0,37.6514611111111,127.058388888888,37.5273666666666,127.125863888888
주중,11080,11120,1093.0,37.5863833333333,127.020333333333,37.5096555555555,126.941575
주중,11070,11030,1083.0,37.6038055555555,127.094777777777,37.5360944444444,126.967522222222
주중,11040,11160,1082.0,37.5606111111111,127.039,37.5481555555555,126.851675
주중,11030,11090,1074.0,37.5360944444444,126.967522222222,37.6369555555555,127.027719444444
주중,11150,11020,1072.0,37.5142305555555,126.868708333333,37.5610027777777,126.999641666666
주중,11100,11060,1057.0,37.6658333333333,127.049522222222,37.571625,127.042141666666
주중,11180,11030,1054.0,37.4491083333333,126.904197222222,37.5360944444444,126.967522222222
주중,11120,11040,1036.0,37.5096555555555,126.941575,37.5606111111111,127.039
주중,11190,11250,1033.0,37.5236111111111,126.898341666666,37.5273666666666,127.125863888888
주중,11070,11100,1016.0,37.6038055555555,127.094777777777,37.6658333333333,127.049522222222
주중,11030,11250,994.0,37.5360944444444,126.967522222222,37.5273666666666,127.125863888888
주중,11090,11220,987.0,37.6369555555555,127.027719444444,37.4807861111111,127.034811111111
주중,11250,11190,985.0,37.5273666666666,127.125863888888,37.5236111111111,126.898341666666
주중,11220,11090,984.0,37.4807861111111,127.034811111111,37.6369555555555,127.027719444444
주중,11140,11090,981.0,37.5607055555555,126.910530555555,37.6369555555555,127.027719444444
주중,11240,11170,972.0,37.5117555555555,127.107930555555,37.49265,126.889597222222
주중,11090,11240,953.0,37.6369555555555,127.027719444444,37.5117555555555,127.107930555555
주중,11020,11180,938.0,37.5610027777777,126.999641666666,37.4491083333333,126.904197222222
주중,11110,11190,924.0,37.6514611111111,127.058388888888,37.5236111111111,126.898341666666
주중,11090,11070,917.0,37.6369555555555,127.027719444444,37.6038055555555,127.094777777777
주중,11100,11040,900.0,37.6658333333333,127.049522222222,37.5606111111111,127.039
주중,11110,11130,889.0,37.6514611111111,127.058388888888,37.5763666666666,126.938897222222
주중,11250,11110,887.0,37.5273666666666,127.125863888888,37.6514611111111,127.058388888888
주중,11180,11010,885.0,37.4491083333333,126.904197222222,37.5703777777777,126.981641666666
주중,11070,11090,883.0,37.6038055555555,127.094777777777,37.6369555555555,127.027719444444
주중,11140,11250,875.0,37.5607055555555,126.910530555555,37.5273666666666,127.125863888888
주중,11080,11210,862.0,37.5863833333333,127.020333333333,37.4753861111111,126.953844444444
주중,11060,11210,861.0,37.571625,127.042141666666,37.4753861111111,126.953844444444
주중,11080,11160,860.0,37.5863833333333,127.020333333333,37.5481555555555,126.851675
주중,11180,11150,856.0,37.4491083333333,126.904197222222,37.5142305555555,126.868708333333
주중,11210,11080,849.0,37.4753861111111,126.953844444444,37.5863833333333,127.020333333333
주중,11160,11050,841.0,37.5481555555555,126.851675,37.5357388888888,127.084533333333
주중,11120,11240,836.0,37.5096555555555,126.941575,37.5117555555555,127.107930555555
주중,11030,11070,830.0,37.5360944444444,126.967522222222,37.6038055555555,127.094777777777
주중,11060,11200,814.0,37.571625,127.042141666666,37.5096555555555,126.941575
주중,11040,11120,809.0,37.5606111111111,127.039,37.5096555555555,126.941575
주중,11010,11180,805.0,37.5703777777777,126.981641666666,37.4491083333333,126.904197222222
주중,11200,11080,796.0,37.5096555555555,126.941575,37.5863833333333,127.020333333333
주중,11100,11050,784.0,37.6658333333333,127.049522222222,37.5357388888888,127.084533333333
주중,11160,11080,775.0,37.5481555555555,126.851675,37.5863833333333,127.020333333333
주중,11190,11110,762.0,37.5236111111111,126.898341666666,37.6514611111111,127.058388888888
주중,11160,11060,761.0,37.5481555555555,126.851675,37.571625,127.042141666666
주중,11170,11040,757.0,37.49265,126.889597222222,37.5606111111111,127.039
주중,11080,11200,756.0,37.5863833333333,127.020333333333,37.5096555555555,126.941575
주중,11080,11250,747.0,37.5863833333333,127.020333333333,37.5273666666666,127.125863888888
주중,11100,11030,744.0,37.6658333333333,127.049522222222,37.5360944444444,126.967522222222
주중,11090,11050,744.0,37.6369555555555,127.027719444444,37.5357388888888,127.084533333333
주중,11060,11160,738.0,37.571625,127.042141666666,37.5481555555555,126.851675
주중,11150,11180,738.0,37.5142305555555,126.868708333333,37.4491083333333,126.904197222222
주중,11130,11110,738.0,37.5763666666666,126.938897222222,37.6514611111111,127.058388888888
주중,11150,11240,736.0,37.5142305555555,126.868708333333,37.5117555555555,127.107930555555
주중,11050,11160,732.0,37.5357388888888,127.084533333333,37.5481555555555,126.851675
주중,11090,11130,722.0,37.6369555555555,127.027719444444,37.5763666666666,126.938897222222
주중,11030,11180,722.0,37.5360944444444,126.967522222222,37.4491083333333,126.904197222222
주중,11120,11210,717.0,37.5096555555555,126.941575,37.4753861111111,126.953844444444
주중,11150,11120,713.0,37.5142305555555,126.868708333333,37.5096555555555,126.941575
주중,11180,11130,710.0,37.4491083333333,126.904197222222,37.5763666666666,126.938897222222
주중,11180,11240,704.0,37.4491083333333,126.904197222222,37.5117555555555,127.107930555555
주중,11060,11170,695.0,37.571625,127.042141666666,37.49265,126.889597222222
주중,11240,11090,687.0,37.5117555555555,127.107930555555,37.6369555555555,127.027719444444
주중,11140,11070,686.0,37.5607055555555,126.910530555555,37.6038055555555,127.094777777777
주중,11210,11250,681.0,37.4753861111111,126.953844444444,37.5273666666666,127.125863888888
주중,11050,11150,667.0,37.5357388888888,127.084533333333,37.5142305555555,126.868708333333
주중,11050,11090,663.0,37.5357388888888,127.084533333333,37.6369555555555,127.027719444444
주중,11100,11240,656.0,37.6658333333333,127.049522222222,37.5117555555555,127.107930555555
주중,11210,11060,653.0,37.4753861111111,126.953844444444,37.571625,127.042141666666
주중,11040,11170,653.0,37.5606111111111,127.039,37.49265,126.889597222222
주중,11040,11100,652.0,37.5606111111111,127.039,37.6658333333333,127.049522222222
주중,11090,11190,651.0,37.6369555555555,127.027719444444,37.5236111111111,126.898341666666
주중,11120,11170,647.0,37.5096555555555,126.941575,37.49265,126.889597222222
주중,11250,11080,638.0,37.5273666666666,127.125863888888,37.5863833333333,127.020333333333
주중,11070,11190,631.0,37.6038055555555,127.094777777777,37.5236111111111,126.898341666666
주중,11200,11060,626.0,37.5096555555555,126.941575,37.571625,127.042141666666
주중,11190,11070,620.0,37.5236111111111,126.898341666666,37.6038055555555,127.094777777777
주중,11220,11100,616.0,37.4807861111111,127.034811111111,37.6658333333333,127.049522222222
주중,11100,11220,609.0,37.6658333333333,127.049522222222,37.4807861111111,127.034811111111
주중,11120,11150,609.0,37.5096555555555,126.941575,37.5142305555555,126.868708333333
주중,11200,11250,607.0,37.5096555555555,126.941575,37.5273666666666,127.125863888888
주중,11190,11090,607.0,37.5236111111111,126.898341666666,37.6369555555555,127.027719444444
주중,11120,11050,606.0,37.5096555555555,126.941575,37.5357388888888,127.084533333333
주중,11030,11100,605.0,37.5360944444444,126.967522222222,37.6658333333333,127.049522222222
주중,11130,11090,605.0,37.5763666666666,126.938897222222,37.6369555555555,127.027719444444
주중,11120,11200,597.0,37.5096555555555,126.941575,37.5096555555555,126.941575
주중,11170,11050,597.0,37.49265,126.889597222222,37.5357388888888,127.084533333333
주중,11060,11120,592.0,37.571625,127.042141666666,37.5096555555555,126.941575
주중,11250,11130,579.0,37.5273666666666,127.125863888888,37.5763666666666,126.938897222222
주중,11130,11250,570.0,37.5763666666666,126.938897222222,37.5273666666666,127.125863888888
주중,11250,11210,569.0,37.5273666666666,127.125863888888,37.4753861111111,126.953844444444
주중,11240,11150,566.0,37.5117555555555,127.107930555555,37.5142305555555,126.868708333333
주중,11170,11120,562.0,37.49265,126.889597222222,37.5096555555555,126.941575
주중,11050,11170,558.0,37.5357388888888,127.084533333333,37.49265,126.889597222222
주중,11130,11180,542.0,37.5763666666666,126.938897222222,37.4491083333333,126.904197222222
주중,11240,11120,538.0,37.5117555555555,127.107930555555,37.5096555555555,126.941575
주중,11080,11170,535.0,37.5863833333333,127.020333333333,37.49265,126.889597222222
주중,11150,11040,533.0,37.5142305555555,126.868708333333,37.5606111111111,127.039
주중,11210,11120,529.0,37.4753861111111,126.953844444444,37.5096555555555,126.941575
주중,11150,11050,524.0,37.5142305555555,126.868708333333,37.5357388888888,127.084533333333
주중,11070,11130,520.0,37.6038055555555,127.094777777777,37.5763666666666,126.938897222222
주중,11200,11120,516.0,37.5096555555555,126.941575,37.5096555555555,126.941575
주중,11110,11160,516.0,37.6514611111111,127.058388888888,37.5481555555555,126.851675
주중,11140,11100,514.0,37.5607055555555,126.910530555555,37.6658333333333,127.049522222222
주중,11040,11150,492.0,37.5606111111111,127.039,37.5142305555555,126.868708333333
주중,11240,11180,480.0,37.5117555555555,127.107930555555,37.4491083333333,126.904197222222
주중,11110,11200,460.0,37.6514611111111,127.058388888888,37.5096555555555,126.941575
주중,11200,11110,460.0,37.5096555555555,126.941575,37.6514611111111,127.058388888888
주중,11130,11100,456.0,37.5763666666666,126.938897222222,37.6658333333333,127.049522222222
주중,11130,11070,451.0,37.5763666666666,126.938897222222,37.6038055555555,127.094777777777
주중,11100,11130,446.0,37.6658333333333,127.049522222222,37.5763666666666,126.938897222222
주중,11180,11040,445.0,37.4491083333333,126.904197222222,37.5606111111111,127.039
주중,11250,11200,443.0,37.5273666666666,127.125863888888,37.5096555555555,126.941575
주중,11160,11110,437.0,37.5481555555555,126.851675,37.6514611111111,127.058388888888
주중,11160,11250,428.0,37.5481555555555,126.851675,37.5273666666666,127.125863888888
주중,11210,11110,427.0,37.4753861111111,126.953844444444,37.6514611111111,127.058388888888
주중,11110,11120,423.0,37.6514611111111,127.058388888888,37.5096555555555,126.941575
주중,11250,11160,412.0,37.5273666666666,127.125863888888,37.5481555555555,126.851675
주중,11110,11210,410.0,37.6514611111111,127.058388888888,37.4753861111111,126.953844444444
주중,11120,11060,407.0,37.5096555555555,126.941575,37.571625,127.042141666666
주중,11240,11100,403.0,37.5117555555555,127.107930555555,37.6658333333333,127.049522222222
주중,11170,11060,397.0,37.49265,126.889597222222,37.571625,127.042141666666
주중,11120,11110,391.0,37.5096555555555,126.941575,37.6514611111111,127.058388888888
주중,11050,11100,384.0,37.5357388888888,127.084533333333,37.6658333333333,127.049522222222
주중,11050,11120,375.0,37.5357388888888,127.084533333333,37.5096555555555,126.941575
주중,11100,11190,364.0,37.6658333333333,127.049522222222,37.5236111111111,126.898341666666
주중,11200,11070,364.0,37.5096555555555,126.941575,37.6038055555555,127.094777777777
주중,11080,11150,360.0,37.5863833333333,127.020333333333,37.5142305555555,126.868708333333
주중,11110,11170,349.0,37.6514611111111,127.058388888888,37.49265,126.889597222222
주중,11060,11150,346.0,37.571625,127.042141666666,37.5142305555555,126.868708333333
주중,11160,11070,329.0,37.5481555555555,126.851675,37.6038055555555,127.094777777777
주중,11070,11160,323.0,37.6038055555555,127.094777777777,37.5481555555555,126.851675
주중,11070,11200,314.0,37.6038055555555,127.094777777777,37.5096555555555,126.941575
주중,11210,11070,311.0,37.4753861111111,126.953844444444,37.6038055555555,127.094777777777
주중,11160,11090,310.0,37.5481555555555,126.851675,37.6369555555555,127.027719444444
주중,11180,11050,309.0,37.4491083333333,126.904197222222,37.5357388888888,127.084533333333
주중,11040,11180,300.0,37.5606111111111,127.039,37.4491083333333,126.904197222222
주중,11060,11180,297.0,37.571625,127.042141666666,37.4491083333333,126.904197222222
주중,11170,11080,293.0,37.49265,126.889597222222,37.5863833333333,127.020333333333
주중,11190,11100,292.0,37.5236111111111,126.898341666666,37.6658333333333,127.049522222222
주중,11200,11090,292.0,37.5096555555555,126.941575,37.6369555555555,127.027719444444
주중,11210,11090,290.0,37.4753861111111,126.953844444444,37.6369555555555,127.027719444444
주중,11090,11210,289.0,37.6369555555555,127.027719444444,37.4753861111111,126.953844444444
주중,11090,11160,287.0,37.6369555555555,127.027719444444,37.5481555555555,126.851675
주중,11070,11210,287.0,37.6038055555555,127.094777777777,37.4753861111111,126.953844444444
주중,11170,11110,269.0,37.49265,126.889597222222,37.6514611111111,127.058388888888
주중,11120,11090,259.0,37.5096555555555,126.941575,37.6369555555555,127.027719444444
주중,11090,11200,251.0,37.6369555555555,127.027719444444,37.5096555555555,126.941575
주중,11150,11080,251.0,37.5142305555555,126.868708333333,37.5863833333333,127.020333333333
주중,11120,11070,229.0,37.5096555555555,126.941575,37.6038055555555,127.094777777777
주중,11070,11120,228.0,37.6038055555555,127.094777777777,37.5096555555555,126.941575
주중,11250,11090,226.0,37.5273666666666,127.125863888888,37.6369555555555,127.027719444444
주중,11090,11120,224.0,37.6369555555555,127.027719444444,37.5096555555555,126.941575
주중,11170,11070,221.0,37.49265,126.889597222222,37.6038055555555,127.094777777777
주중,11100,11160,219.0,37.6658333333333,127.049522222222,37.5481555555555,126.851675
주중,11090,11250,209.0,37.6369555555555,127.027719444444,37.5273666666666,127.125863888888
주중,11180,11060,207.0,37.4491083333333,126.904197222222,37.571625,127.042141666666
주중,11250,11120,205.0,37.5273666666666,127.125863888888,37.5096555555555,126.941575
주중,11150,11060,202.0,37.5142305555555,126.868708333333,37.571625,127.042141666666
주중,11100,11250,202.0,37.6658333333333,127.049522222222,37.5273666666666,127.125863888888
주중,11090,11170,194.0,37.6369555555555,127.027719444444,37.49265,126.889597222222
주중,11120,11250,192.0,37.5096555555555,126.941575,37.5273666666666,127.125863888888
주중,11120,11180,186.0,37.5096555555555,126.941575,37.4491083333333,126.904197222222
주중,11150,11250,185.0,37.5142305555555,126.868708333333,37.5273666666666,127.125863888888
주중,11150,11110,185.0,37.5142305555555,126.868708333333,37.6514611111111,127.058388888888
주중,11250,11170,180.0,37.5273666666666,127.125863888888,37.49265,126.889597222222
주중,11170,11090,176.0,37.49265,126.889597222222,37.6369555555555,127.027719444444
주중,11100,11210,175.0,37.6658333333333,127.049522222222,37.4753861111111,126.953844444444
주중,11070,11170,174.0,37.6038055555555,127.094777777777,37.49265,126.889597222222
주중,11110,11150,172.0,37.6514611111111,127.058388888888,37.5142305555555,126.868708333333
주중,11250,11150,171.0,37.5273666666666,127.125863888888,37.5142305555555,126.868708333333
주중,11180,11080,171.0,37.4491083333333,126.904197222222,37.5863833333333,127.020333333333
주중,11170,11250,166.0,37.49265,126.889597222222,37.5273666666666,127.125863888888
주중,11160,11100,164.0,37.5481555555555,126.851675,37.6658333333333,127.049522222222
주중,11180,11120,162.0,37.4491083333333,126.904197222222,37.5096555555555,126.941575
주중,11250,11100,159.0,37.5273666666666,127.125863888888,37.6658333333333,127.049522222222
주중,11090,11150,158.0,37.6369555555555,127.027719444444,37.5142305555555,126.868708333333
주중,11120,11100,156.0,37.5096555555555,126.941575,37.6658333333333,127.049522222222
주중,11180,11250,154.0,37.4491083333333,126.904197222222,37.5273666666666,127.125863888888
주중,11050,11180,152.0,37.5357388888888,127.084533333333,37.4491083333333,126.904197222222
주중,11200,11100,152.0,37.5096555555555,126.941575,37.6658333333333,127.049522222222
주중,11180,11070,141.0,37.4491083333333,126.904197222222,37.6038055555555,127.094777777777
주중,11100,11200,129.0,37.6658333333333,127.049522222222,37.5096555555555,126.941575
주중,11210,11100,125.0,37.4753861111111,126.953844444444,37.6658333333333,127.049522222222
주중,11080,11180,111.0,37.5863833333333,127.020333333333,37.4491083333333,126.904197222222
주중,11250,11180,100.0,37.5273666666666,127.125863888888,37.4491083333333,126.904197222222
주중,11100,11120,94.0,37.6658333333333,127.049522222222,37.5096555555555,126.941575
주중,11100,11170,91.0,37.6658333333333,127.049522222222,37.49265,126.889597222222
주중,11100,11150,87.0,37.6658333333333,127.049522222222,37.5142305555555,126.868708333333
주중,11110,11180,86.0,37.6514611111111,127.058388888888,37.4491083333333,126.904197222222
주중,11150,11070,84.0,37.5142305555555,126.868708333333,37.6038055555555,127.094777777777
주중,11170,11100,69.0,37.49265,126.889597222222,37.6658333333333,127.049522222222
주중,11180,11110,66.0,37.4491083333333,126.904197222222,37.6514611111111,127.058388888888
주중,11070,11150,61.0,37.6038055555555,127.094777777777,37.5142305555555,126.868708333333
주중,11070,11180,60.0,37.6038055555555,127.094777777777,37.4491083333333,126.904197222222
주중,11150,11090,57.0,37.5142305555555,126.868708333333,37.6369555555555,127.027719444444
주중,11180,11090,57.0,37.4491083333333,126.904197222222,37.6369555555555,127.027719444444
주중,11150,11100,56.0,37.5142305555555,126.868708333333,37.6658333333333,127.049522222222
주중,11090,11180,42.0,37.6369555555555,127.027719444444,37.4491083333333,126.904197222222
주중,11180,11100,27.0,37.4491083333333,126.904197222222,37.6658333333333,127.049522222222
주중,11100,11180,25.0,37.6658333333333,127.049522222222,37.4491083333333,126.904197222222
